	('Cell Line: A549', u'Histology: NSCLC', u'Sub-Histology: NSCLC', 'mut-TP53: false', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: true')	('Cell Line: CAL-12T', u'Histology: NSCLC', u'Sub-Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('Cell Line: Calu-3', u'Histology: NSCLC', u'Sub-Histology: adenocarcinoma', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('Cell Line: DMS153', u'Histology: SCLC', u'Sub-Histology: SCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: true', 'mut-KRAS: false')	('Cell Line: DMS53', u'Histology: SCLC', u'Sub-Histology: SCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('Cell Line: H1299', u'Histology: NSCLC', u'Sub-Histology: NSCLC', 'mut-TP53: false', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('Cell Line: H1355', u'Histology: NSCLC', u'Sub-Histology: adenocarcinoma', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: true')	('Cell Line: H1437', u'Histology: NSCLC', u'Sub-Histology: adenocarcinoma', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('Cell Line: H1650', u'Histology: NSCLC', u'Sub-Histology: bronchioloalveolar_adenocarcinoma', 'mut-TP53: true', 'mut-EGFR: true', 'mut-RB1: false', 'mut-KRAS: false')	('Cell Line: H1666', u'Histology: NSCLC', u'Sub-Histology: bronchioloalveolar_adenocarcinoma', 'mut-TP53: false', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('Cell Line: H1703', u'Histology: NSCLC', u'Sub-Histology: adenocarcinoma', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('Cell Line: H1734', u'Histology: NSCLC', u'Sub-Histology: adenocarcinoma', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: true', 'mut-KRAS: true')	('Cell Line: H1781', u'Histology: NSCLC', u'Sub-Histology: bronchioloalveolar_adenocarcinoma', 'mut-TP53: false', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('Cell Line: H1792', u'Histology: NSCLC', u'Sub-Histology: adenocarcinoma', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: true')	('Cell Line: H1944', u'Histology: NSCLC', u'Sub-Histology: NSCLC', 'mut-TP53: false', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: true')	('Cell Line: H1975', u'Histology: NSCLC', u'Sub-Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: true', 'mut-RB1: false', 'mut-KRAS: false')	('Cell Line: H209', u'Histology: SCLC', u'Sub-Histology: SCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: true', 'mut-KRAS: false')	('Cell Line: H2106', u'Histology: NSCLC', u'Sub-Histology: NSCLC', 'mut-TP53: false', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('Cell Line: H2228', u'Histology: NSCLC', u'Sub-Histology: adenocarcinoma', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: true', 'mut-KRAS: false')	('Cell Line: H23', u'Histology: NSCLC', u'Sub-Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: true')	('Cell Line: H2342', u'Histology: NSCLC', u'Sub-Histology: adenocarcinoma', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('Cell Line: H2405', u'Histology: NSCLC', u'Sub-Histology: adenocarcinoma', 'mut-TP53: false', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('Cell Line: H358', u'Histology: NSCLC', u'Sub-Histology: bronchioloalveolar_adenocarcinoma', 'mut-TP53: false', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: true')	('Cell Line: H441', u'Histology: NSCLC', u'Sub-Histology: adenocarcinoma', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: true')	('Cell Line: H446', u'Histology: SCLC', u'Sub-Histology: SCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('Cell Line: H460', u'Histology: NSCLC', u'Sub-Histology: large_cell_carcinoma', 'mut-TP53: false', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: true')	('Cell Line: H524', u'Histology: SCLC', u'Sub-Histology: SCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: true', 'mut-KRAS: false')	('Cell Line: H526', u'Histology: SCLC', u'Sub-Histology: SCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: true', 'mut-KRAS: false')	('Cell Line: H661', u'Histology: NSCLC', u'Sub-Histology: large_cell_carcinoma', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('Cell Line: H69', u'Histology: SCLC', u'Sub-Histology: SCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: true', 'mut-KRAS: false')	('Cell Line: H82', u'Histology: SCLC', u'Sub-Histology: SCLC', 'mut-TP53: false', 'mut-EGFR: false', 'mut-RB1: true', 'mut-KRAS: false')	('Cell Line: H838', u'Histology: NSCLC', u'Sub-Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('Cell Line: HCC15', u'Histology: NSCLC', u'Sub-Histology: squamous_cell_carcinoma', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('Cell Line: HCC44', u'Histology: NSCLC', u'Sub-Histology: adenocarcinoma', 'mut-TP53: false', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('Cell Line: HCC78', u'Histology: NSCLC', u'Sub-Histology: adenocarcinoma', 'mut-TP53: false', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('Cell Line: HCC827', u'Histology: NSCLC', u'Sub-Histology: adenocarcinoma', 'mut-TP53: false', 'mut-EGFR: true', 'mut-RB1: false', 'mut-KRAS: false')	('Cell Line: Lou-NH91', u'Histology: NSCLC', u'Sub-Histology: squamous_cell_carcinoma', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')
('LMNB1_phospho_T76', 'Data-Type: phospho')	-1.1940750355	0.0662194798317	-0.15380421254	2.37921079261	0.600268687931	0.0	-0.0552430134775	0.455295417352	-0.721789412087	0.175758681851	-0.208365028737	0.0	-0.284136722158	-0.3563029632	0.0	-2.42752881441	1.22666389944	1.79935792819	0.184313173839	-0.395800809553	0.349824936578	-0.719891470043	0.0	0.115529749995	0.0447867656516	0.0	1.36220530154	0.479954199075	-1.01525700222	1.62776452874	0.800408961403	-1.40133086078	-0.0392688339598	-1.28554677491	-0.0430410961075	-0.495993554049	-0.870186900297
('LMNB2_phospho_T34', 'Data-Type: phospho')	-0.207501739954	1.48612316901	-0.296243699301	1.90835561837	-1.11215538885	1.25997010833	-0.312363312774	-0.580704665179	-0.639480823157	-0.037934912358	-0.237380377046	-0.037934912358	0.28942475908	-0.91751423698	-1.53461192123	0.546776739522	-0.215107371418	0.742648241178	0.424756063027	1.93657951259	-0.256585275105	-0.886093940809	0.946425361412	0.680813423164	0.764568580796	-0.503814053197	-0.432783797366	-1.56852381119	0.614620416032	-0.11066042662	-2.99443641926	-0.15627128869	0.0745386976293	0.503400512476	0.45721952694	-0.929821044336	1.33170268762
('LMO7_phospho_S1197', 'Data-Type: phospho')	-0.274465373807	-0.228286266697	0.011482380455	0.669473861487	0.241336300025	-1.04982135119	0.398827952279	0.874541795621	-0.642454623319	-0.502434600156	0.220307869477	1.52546126489	1.72278923351	0.498940865258	0.36300244333	-1.68578230691	-0.202942510062	-0.239233493704	0.719838016799	-0.553351662027	2.00216849648	-0.406356436467	0.306936511491	1.34198144596	-1.55694285815	-1.41684347522	0.0	-1.31595871238	-1.58734794477	-0.195892237956	-0.351052805465	-0.842250792045	0.854151372665	-1.5761593113	1.12332436648	1.40127012577	0.351742459651
('LMO7_phospho_T913', 'Data-Type: phospho')	0.274580495672	1.34353821234	0.547930526606	0.0306108487788	0.480860549303	-0.229333046279	0.279275718489	1.46243052231	-0.376485655033	-0.312913795196	-0.156867637695	2.1530409623	1.39415521525	0.472181215659	1.39785607509	-1.33663847153	-1.62548191922	-1.2308196458	0.0991832302408	-0.449173093016	-0.606075470344	0.8507650707	-0.563323111389	0.744568563145	-0.914225288954	-0.327697497111	0.0	-1.81306440118	-0.950484651231	-1.59186352391	-1.49992694925	-0.674409628108	0.515955425497	-0.0977491592377	1.07451040248	0.958348074582	0.676741836054
('LPIN1_phospho_S162', 'Data-Type: phospho')	0.800089304432	0.96389315659	1.17465092143	0.0	0.114470725473	1.0971214284	0.682376506449	-0.746036780698	-0.71593590619	0.0677923086941	0.0	0.542340352357	1.0503169617	0.206744392664	-1.69411853185	0.724010253512	-0.806088562029	-0.169967460115	-1.42251440622	0.867222391659	0.0	0.372595043432	-0.0568153160756	0.00870663713931	0.125577244678	0.531079716794	-0.903243408082	-0.674078297927	-0.425288771034	-2.39992207915	-2.11142376152	0.0	0.0	0.00675696060131	1.33897184571	1.45071712918	0.0
('LRCH4_phospho_S513', 'Data-Type: phospho')	-1.2766496974	-0.613647520717	0.0	0.757204352289	2.03117065457	-0.139105263928	0.387117172209	-0.80129659453	0.0	-0.662106161142	-0.507854225968	2.32458362198	2.23722586397	-0.945830172236	-0.181008212279	0.0	-0.265231963004	0.0	-0.728440051946	-0.0359517696188	0.83244278312	1.00317850548	1.11953812006	0.355670699137	-0.139105263928	-0.267744138621	-0.884015453502	-0.467178803474	-0.336106329224	-0.591393382897	-0.829535002692	-0.551798185737	-0.156049320936	-1.98685249642	0.22251681187	0.0	1.0962514255
('LSM14A_phospho_S178', 'Data-Type: phospho')	1.81801849399	-0.667661202422	-0.773619409081	0.957214523635	1.12691557586	1.35685604548	1.14753945422	-0.862574896982	-1.64400385263	0.755821266713	-0.273737817661	-0.0283690848045	2.20466114672	0.321891260583	1.25542251125	-2.60930158024	-0.63673860073	-0.230253401743	1.01757585327	0.326913667096	-0.0873893361162	-0.236968407617	-0.446499793749	-0.330872170943	0.378223177446	-1.17466508331	-1.15155940406	-0.534997990334	-1.10059396769	-0.727457773883	0.304518155046	-0.466148286888	-0.123769125955	0.74602411652	0.583941312149	-0.718902662514	0.524547289389
('LSM1_phospho_Y133', 'Data-Type: phospho')	-0.501205922583	-0.402502347089	1.28434285254	1.2483033794	1.01628733313	-0.65390478964	-0.356493357739	1.41067636472	0.920467953358	-0.542206431546	0.0	0.94450723363	0.557511408252	-1.40802664322	1.03270872499	-2.0552590964	0.401026870035	-0.4841856265	-0.629006371391	-0.0165082143975	0.0	0.282396502691	-0.272879473951	-0.0434530060836	1.96592628955	-1.16146292121	0.692664503515	1.07207781014	-0.810800197322	-0.415829152624	0.648274333675	0.134769130863	0.0	-2.08309756432	-0.563251275901	-1.21186829856	0.0
('LSR_phospho_S464', 'Data-Type: phospho')	0.0	-0.933677439636	0.913851433259	0.334076778249	0.396736319752	-0.166903154126	0.0	-0.178143460807	0.296628159079	0.790367634054	0.717782737426	1.01549418627	1.5972481636	0.0	0.702007164811	-1.10918370336	-1.33001445151	-1.14939498057	0.191520780549	0.0	1.19694544632	-0.718303320802	2.38876252965	0.0	-1.5593554485	-0.644922626735	0.0	0.0154419691985	0.714058006598	-0.416013119894	-2.21925964425	-1.31683290512	0.227086483891	0.339600009102	-0.0614137626127	-0.396860368292	0.362670584409
('LSR_phospho_Y551', 'Data-Type: phospho')	-0.813261236475	-0.826578622265	2.15675761059	0.406048684615	0.0	-0.341854743943	-0.000414346054181	-0.292684214159	0.0989037933001	0.587318921643	0.00532611735876	0.952533191463	0.342245863745	-1.14881667234	1.0992737378	0.537326430987	-1.73882053191	-0.605524433212	-0.181794530486	-0.306248848751	1.04938529149	-0.407554721802	0.697398784719	1.23708201933	0.0	-1.70236858349	0.0	0.0	0.326793329083	0.0	0.0	-1.70013133991	-0.12155558803	0.199961088632	1.10383945667	1.31898625658	-1.93157216518
('LUC7L3_phospho_T238', 'Data-Type: phospho')	0.100446372604	0.80394799391	-0.0349729321947	0.0	0.723187633553	-0.0668023569241	0.248485281824	1.26127463029	-0.0577812820358	1.04334012525	-0.138262167263	-0.0628392038007	0.630277039664	0.318029485117	0.196133258694	0.116956441508	-0.306112587279	-0.00218053470854	0.568588282513	0.0668469107364	0.0941416317757	0.89330589843	-0.0770894573928	-0.0839297043081	0.605922140612	-0.0331952724892	-1.22850799165	0.536113847554	0.226272694784	-3.43437566015	-3.64273104885	0.0	0.191616207779	0.843327206279	0.256370680544	-0.219184663033	-0.336618901338
('LYAR_phospho_S276', 'Data-Type: phospho')	-0.308743890138	0.1073465018	-0.217159695633	-3.37632395263	1.84229461104	0.0	-0.438271799399	0.357594288521	-0.114001554497	0.571462596632	0.513423502278	0.0	-0.610724971693	0.478070347907	0.0	0.918688586286	-0.608536866686	0.00792415846302	0.119279000907	0.540705242576	0.58533151468	0.326839718926	0.0	0.171608556702	0.255654332278	0.0	0.0	-2.60969166793	-0.228026445794	-0.855252835458	-0.746473959448	0.55554389737	-0.427203662222	0.888364396782	0.353518240779	1.04791397818	0.898847829425
('LYN_phospho_Y397', 'Data-Type: phospho')	0.516470360757	-0.402254555227	-0.531675792367	-1.62171932407	0.0	-0.805339655671	0.206946341732	-0.266127370769	-0.28950294106	0.535238019302	-1.13712136082	0.385977978948	-0.154636444997	-0.478224101893	1.8121782555	0.366326167649	-0.672443433307	-3.44935982283	1.74522259879	-0.780224232311	0.277772245479	0.123173301363	0.369197240762	1.22149606488	0.0	-0.452562916856	0.0	0.0	0.216213768098	0.0	0.0	0.142994990447	0.957258443212	0.17465111747	0.912734088994	0.705536389828	0.371804578963
('MADD_phospho_S813', 'Data-Type: phospho')	-0.210088758578	0.345463764778	-0.887813454639	0.84681276795	1.64624750369	-1.16382013512	-1.12290744414	0.407644072272	-0.529658087848	1.26703636991	-0.0889508434412	0.512640630719	0.514179007657	1.12481432257	0.504515291631	-0.733984354659	-0.586997944481	0.124804443157	0.514179007657	0.370645276134	0.610587295599	-0.165652052106	-0.712246801269	-0.815654882632	0.342476449234	0.176557495599	-0.976051759339	-3.52096840174	1.11760669638	-0.352462356437	-1.48617293085	0.423427104335	1.57071500107	1.18947120909	-0.150370458914	-0.707008321613	0.600985278387
('MAF1_phospho_S75', 'Data-Type: phospho')	1.08323615361	0.515730196048	0.977100438267	-0.0988314683146	1.51079359831	0.17329601213	-0.649304313294	-0.155459229796	1.56704521297	-0.190462790572	0.379193914245	0.294656988377	2.06655762658	1.12595274504	0.0262442937839	0.368005548	-1.52051120903	-1.37117345131	-0.392632521237	0.134437782037	0.563728113932	0.128832887985	-0.372643206776	-0.15172241389	0.128832887985	-0.312898232121	-1.42617288304	-1.88770608866	0.0601053992341	-1.74322605837	-2.43210332369	1.02332397008	-0.782038961982	0.279835087512	0.67095442572	-0.361085642477	0.770108512717
('MAF1_phospho_S85', 'Data-Type: phospho')	-0.431392516828	0.410162112517	0.896233976544	0.0	2.06894610447	-0.136721572112	-0.763756520255	0.264933157088	1.07544321007	-0.0580172529777	0.886411296428	-0.255623090007	1.2729039223	-0.281349197408	-0.488958337504	0.579066471353	-0.7953242569	-0.674070925877	-0.324129001077	-0.375839149507	1.03630905999	0.128863224852	-0.352478832292	-0.495133499789	0.969021332315	-0.451462702667	-0.90602633049	-3.99519901492	0.104355289434	-0.207811521781	-0.904253662213	0.0	0.0949781106249	0.243987792054	0.377241936789	0.154584280225	1.33410610754
('MAGED2_phospho_T72', 'Data-Type: phospho')	0.0393704884396	-0.727973565866	0.264103064247	0.0	1.74981061576	1.2350246272	-0.66647290552	1.15957126171	-0.207558668042	-1.24172130268	-0.253533861263	1.12158846877	-0.727973565866	1.76805785519	-1.12382079213	-0.183984271777	0.0	-1.80968970917	-0.957126944218	0.372469453328	0.483512302049	0.936170257352	-0.275349776398	0.0150730543003	0.528821236045	0.873981839561	0.0	-1.89761830595	1.41752372817	-1.16760664347	-0.314225465348	0.0	-0.169245585886	-0.0979239219406	-1.07433573758	-0.510431879052	1.44151465003
('MAN1C1_phospho_S164', 'Data-Type: phospho')	0.0606112266526	-0.503640674782	-1.23878604757	1.62978394674	0.519797998876	0.0606112266526	0.438197270918	-0.714959610714	-1.01014431625	-2.25112325427	-0.525745051687	-0.6386841306	-1.01014431625	0.0448300268797	0.44731918072	0.771886625007	1.16938748761	0.489113165091	1.55983793248	0.457269353992	-1.07544471399	-1.41359513429	0.289608374115	-0.362011315878	1.21726724816	0.457269353992	1.7740427493	0.677543224475	0.497413494038	1.20402160895	1.3804151717	-0.899386678529	-0.116961518107	-1.04336870451	-1.50482985256	-1.10409282566	0.266691479294
('MAP1B_phospho_T1788', 'Data-Type: phospho')	1.91600230886	-0.27400256757	-0.847559946799	-0.0292256856929	1.03121847182	-0.144003719851	-0.897911557801	-1.61883347757	1.09374086554	-1.73027310704	-0.169784798742	-0.414984872209	-0.855777292189	-0.0498747225433	1.00347026993	0.382214905107	-1.21035067857	0.163382188533	2.30626492238	-0.29763932796	0.254158212259	0.834429646352	-0.101772142367	-0.603200280023	1.19918182948	0.889388839696	0.0395735075344	-1.01535457642	0.143108389984	-0.531063270566	-1.80132568881	0.468018597147	0.0143900733889	0.153735480707	-1.34909784219	0.0927080304491	1.95704901575
('MAP1B_phospho_T1853', 'Data-Type: phospho')	1.5765390527	-0.154845536766	-0.753658906403	0.896537523951	1.04019092447	-0.297245536821	-0.93892562426	-1.43100796484	0.916222447629	-1.57571381925	-0.28289029991	-0.100794456274	-0.148826628434	0.0670565274964	0.0996302083986	-0.0408633482482	-0.788601321371	0.885074385297	2.69727963825	-0.526680892674	-0.388994908809	0.981389912721	-0.965329538576	-1.03715903965	1.08226730253	1.01089957319	-0.342490770912	-1.4554558537	0.329960263917	0.981389912721	-2.09036145808	0.273606106541	-0.359808076214	0.265982211943	-0.712250712633	-0.0653392478951	1.35321794996
('MAP1B_phospho_T1949', 'Data-Type: phospho')	0.958524046775	-0.515306606469	-1.11905017076	0.206176338345	1.02683668595	-0.292600209873	-1.85568698016	-1.64652043089	0.510154735358	-1.73100279921	0.186061166575	-0.730599642177	-0.309562975285	-0.139346424184	0.529446761587	-0.326100832974	-0.156448012443	-0.120472354872	2.78019807841	-0.783124653594	0.26707453853	0.472008061545	-1.25072948801	-1.10348351936	1.65806773174	0.538209718716	0.954789509339	0.265760919322	0.303609007726	0.991212698974	-1.36922961396	0.638819561858	-0.107986785481	0.346022204655	-0.400454827341	-0.310665786789	1.63540034844
('MAP1B_phospho_T704', 'Data-Type: phospho')	1.1524233056	-0.295779358853	-1.1521438817	0.0	-0.285951893638	-0.0788848360372	0.141327528163	-1.90650842308	1.10936419144	-1.84393287285	0.692232779522	-0.140652471775	0.0	0.254723829288	0.826330032922	0.550817037867	-0.987341265376	0.550817037867	0.0	0.0264489805359	0.763430086545	0.141327528163	-1.58351635753	-0.537483874604	0.218029734532	0.27896710971	-0.295779358853	-1.18880471109	0.0	1.06211401359	-1.06230452496	0.0	0.763430086545	-0.0297364461903	0.0	-0.00457891766276	2.86161591191
('MAP1B_phospho_Y1938', 'Data-Type: phospho')	0.689146071	-0.288053311913	-0.538336584657	0.0	0.464149994508	-0.249523863262	-2.18401292845	-3.03098782394	1.22796753986	-1.68698583014	-0.0220408895313	-0.419539101783	-0.605052212099	-0.21866148503	0.704834277163	0.365236231214	-0.164862801554	0.571220126429	1.92218043894	-0.605807568568	0.114689917738	0.700562574196	-0.638384170721	-1.01361955389	1.06161455791	0.318373913707	0.788839198038	0.214623355307	-0.421089184342	1.43686822879	-0.201587796934	0.0	-0.0515099688546	0.427828897929	-0.625872122952	0.58134784321	1.37644403268
('MAP2K1_phospho_S218', 'Data-Type: phospho')	0.309550580951	0.913373155853	-0.506973557834	0.749490677942	0.174631495415	-0.510791004156	2.57953479591	-0.380924372283	-1.00218345561	0.549741627483	-1.10213593941	1.57195160315	0.325031255962	-0.156536976046	0.129434615411	-1.45243956461	-0.520133259071	-0.944340422549	0.671865027623	2.07446391774	-1.01490523132	1.74988211823	0.432891810335	0.770776567943	-1.77163745636	-0.150877541148	-0.150877541148	-1.64931358448	-0.445313793573	-0.814063658168	-0.852109471512	-0.880159883676	-0.166572526844	0.103912746998	0.759731816202	0.136406422031	0.469619004623
('MAP2K1_phospho_S377', 'Data-Type: phospho')	-0.660061924764	0.433860413487	1.64019942947	-2.94730135724	0.0237476681998	-0.106238963188	-0.286000908669	0.520000637088	-0.137009477227	-0.444112372466	-0.656987716864	0.854920991758	-0.58489579512	-0.805517496838	0.857875212254	-1.32200725333	-0.253041872446	-0.67421429059	0.637781073131	-0.184340320067	-0.995861483198	0.962487592034	-0.380296860712	-0.84507622204	-0.280454792738	-0.161123644452	0.0	0.784778002783	-0.350407534057	2.65347452059	1.44995070956	-0.463929723669	0.630012557036	0.414544812003	1.45729562719	-1.04130970378	0.259260466867
('MAP2K2_phospho_S293', 'Data-Type: phospho')	-0.0675041367967	1.07697246601	0.679052994276	-1.63502484807	0.290367789758	1.08479211522	0.760809800518	-0.344392551872	-0.704524167851	-0.574623883893	0.138807448435	0.837813543231	0.497147921147	-0.182690415496	-0.476152984381	0.850052909694	-1.3001504049	-1.28554940316	0.984704428177	1.56315221994	-0.509133831768	0.081350297962	0.038048768225	0.15899382299	0.988538776684	0.895300994503	-1.69145379739	-2.44435716661	0.591779748008	-1.03305217508	-2.13123618794	0.539028839203	0.670345702422	1.10552953345	0.0877520142011	-0.566093572135	1.0255973933
('MAP2K4_phospho_S257', 'Data-Type: phospho')	1.57130995851	1.34845717588	-0.38455620712	0.780269630344	-1.09491140049	-0.925302406677	2.8282807422	-0.255446028244	-0.0941986090351	-0.744647867901	-0.290835297633	0.353846372347	-0.11159318518	0.807688322151	1.159632157	0.236196415932	0.235718285308	-0.00206843428881	-0.591648429867	0.882762871328	-2.02098152557	-2.09676571694	-0.561625241155	-0.38455620712	-0.823073578505	-0.380147679816	0.325249577417	-0.539207326742	-0.716120125513	-1.12856804845	0.774042329372	-0.0559353397382	-0.716120125513	0.0776221326196	0.107156419504	1.83904712214	0.591029269447
('MAP2K6_phospho_Y203', 'Data-Type: phospho')	-0.220142666019	1.10828411039	-0.571928233598	2.05159970408	1.80028618858	-0.253600047703	1.25244197788	-0.288851192278	-0.852273763992	-0.432779354278	0.0817547770073	-0.590423831273	0.0	-0.70987157403	-1.19831177237	-2.33044854873	0.929941129548	-0.0721392617343	0.0	1.29945358527	-0.737351937767	-0.74741965105	-0.176143951571	-0.757068724794	0.387960838065	-1.28716527275	0.0	0.073697779999	0.0	0.0817547770073	1.61729174734	0.151838529329	-0.379504762378	-0.660136025499	0.0	-0.0808285769936	1.51008400431
('MAP7D2_phospho_S304', 'Data-Type: phospho')	0.480047459883	0.0	-0.775400870748	-0.597557405205	0.175897312338	0.686216751918	-0.826900732267	-0.866669635458	0.829951368829	0.0	-0.312789568533	0.858786424767	-0.784931435563	1.32091417754	-1.7715055234	0.116324835172	0.60758712754	2.19988414929	-0.929078618207	-0.565307757389	0.138452640637	0.0	1.46602360407	-1.01631907827	-0.572497349938	0.226715742183	0.0745520316362	1.72125435703	0.525008190316	-1.43223823115	-0.616149659754	-1.21420687256	0.265226755692	0.0	-1.25383143403	0.091596639749	1.75094460389
('MAPK13_phospho_Y182', 'Data-Type: phospho')	-1.08312893962	0.993500555983	1.01833187747	0.685419060935	0.0	-0.840859145929	-0.905482372152	0.62613516724	0.0370788876552	1.47134256518	-1.4340694846	0.794583925362	0.386944874413	-2.05534901199	-0.50906214133	0.189046173829	-0.787052723961	-0.659570380066	-0.459962630429	-1.59017010894	-0.385162480669	-0.322479727575	0.574151805105	1.55261035176	0.0	-1.27624322735	0.0	0.0	-0.530593658967	0.0	0.0	-0.27042306996	0.483784083321	0.800277169329	1.71094559155	1.49451636603	0.290940648365
('MAPK14_phospho_Y182', 'Data-Type: phospho')	-0.617514218584	-0.344428703076	0.446021674169	-1.78955319358	0.0	1.48944375945	-0.862952176848	-0.890653722586	0.757618712377	0.181317535096	1.73256621142	-0.686179405861	0.332112571798	0.370273728298	0.213392664396	0.366279739792	-0.264278193913	-2.71629385913	0.109292054643	0.227690465409	0.474118189317	-0.627940049151	-1.76849943538	-0.617514218584	0.0	-1.10567257215	0.0	0.0	0.865441399274	0.0	0.0	0.787931557416	0.716324948993	1.01999352421	0.236005719713	1.15930608756	0.806349205507
('MAPK1_phospho_Y187', 'Data-Type: phospho')	-0.834191268739	2.09379075717	0.460379551847	-1.3731088876	0.0	0.778983967968	-0.0599205960249	-0.574274702219	1.0543272446	-0.716733034946	-0.387724646946	0.684170725264	-0.0706770744308	0.187759705237	-1.08278788565	1.01402723889	-1.88887394384	-2.73817388166	-0.662040511188	0.930751113079	0.475933901922	0.286932523525	0.219795476577	-0.627475348374	0.0	-0.662040511188	0.0	0.0	0.0993405336032	0.0	0.0	0.353508753612	0.0405749908392	0.300053460685	0.825025089071	0.168840237353	1.70382702156
('MAPK3_phospho_Y204', 'Data-Type: phospho')	-1.25953265634	0.866261098833	0.756582400335	0.521425842958	0.0	-0.774159692104	-0.424737408766	0.106048534188	1.46827093066	0.157320260417	-1.16352609771	1.24421200758	0.815904120525	-1.57365707058	0.324323500298	1.1139134787	-1.83048985886	-2.35143938682	-0.439634162525	0.55275879528	-0.0429226696717	0.365891005061	0.579898603783	0.12455213632	0.0	-1.90460591614	0.0	0.0	-0.398026665902	0.0	0.0	0.0904187977409	0.608755645579	-0.124476594403	1.19013425661	0.783083514883	0.617453250077
('MAPK8_phospho_Y185', 'Data-Type: phospho')	0.392127395376	-0.518434688869	-0.117915273874	-1.63068660228	0.0	-0.763705795078	0.264894042562	-0.297320662124	0.222434896055	-1.44536887741	1.12867325269	-0.359983260228	0.665319277239	-0.0762601853602	-0.205381250402	1.34740462676	0.754985200447	0.0500805215525	1.52246248085	0.190431232004	-2.46625030673	-1.6075270719	-1.25489407144	0.295329840104	0.0	-1.19207706006	0.0	0.0	1.07277334983	0.0	0.0	0.902603368311	0.365140538098	-0.405467955012	0.999559767056	0.965790099823	1.201263172
('MAPK9_phospho_Y185', 'Data-Type: phospho')	0.491251031036	0.156330028249	0.11122968588	-3.34050372946	0.0	0.169699916362	0.536800904245	-0.395533819684	0.855899523201	-0.261368807201	1.12433136647	0.328893233068	-0.69847725671	0.956501232736	-0.197164525421	1.03199201557	-0.210380512501	-2.35237009953	-0.243956394614	-0.437799242397	-0.334872318209	-1.09400642619	0.499517104047	-0.44956984897	0.0	-0.434409104834	0.0	0.0	0.513629226288	0.0	0.0	0.131052583118	-0.465628506405	0.739140056806	0.471523974527	0.924940649146	1.87330806137
('MAPKAPK2_phospho_T334', 'Data-Type: phospho')	-0.697034989061	-0.629119896456	-1.31868004479	1.36258613811	1.25229193184	-0.00476077220128	1.16037872821	-0.681063084847	-1.86460332376	0.236900348845	0.721941918045	-0.210574772946	-0.136786364896	-0.693581191633	0.0531395829003	-1.3465556482	2.1380908206	0.552245464413	-1.4165197092	-0.288129531319	-0.636161307244	-0.248288510429	-0.860535444363	-0.129487648977	2.3997052457	-0.685041401077	-0.0759593436781	0.280870389625	-1.09159048993	2.19100250263	0.349631209314	-0.521379677772	-0.511259993209	0.630831015448	0.159360977762	0.254036576368	0.304100296185
