	A549	CAL-12T	Calu-3	DMS153	DMS53	DMS79	H128	H1299	H1355	H1417	H1437_plex_8	H1437_plex_9	H1650	H1666	H1703	H1734	H1781	H1792	H1944	H1975	H2073_plex_6	H2073_plex_9	H209_plex_1	H209_plex_9	H2106	H2228	H2342	H23	H2405	H3122	H358	H441	H446	H460	H524	H526	H661	H69	H82	H838	HCC15	HCC44	HCC78	HCC827	Lou-NH91
EWSR1_R455	0.385964919556	nan	nan	nan	nan	nan	nan	nan	-2.54888266497	nan	nan	nan	nan	nan	nan	nan	0.0500088046755	-0.0053698191164	nan	nan	nan	nan	nan	nan	nan	-1.93967565259	nan	-0.82022621445	nan	-1.03195414974	nan	-0.264293661492	nan	nan	nan	nan	2.44912820668	nan	nan	nan	nan	nan	-1.59064989105	nan	nan
EWSR1_R471	1.90631783516	-1.68491481406	0.974458494579	-3.19350498654	-0.821707288198	-2.31645784258	-1.82987191299	2.2653996963	-1.04181813662	-2.18826730675	-2.25079259286	1.25036613137	0.851113613401	0.570939980078	0.994112234431	0.566937608434	0.0535268481113	1.05923420871	1.19686378584	1.44740394506	-1.14061286112	1.21205440504	-1.01450898019	1.22497809128	1.64094169378	-1.4711027976	-1.19924338434	0.324521942871	-1.11669964885	-0.399702845964	0.862411425947	1.06220115961	-0.88503953694	2.1317799178	-2.83519280249	-0.611345634205	2.40348677177	-1.63993838583	-2.22826473171	0.888141563728	-0.479654009323	-1.39453143768	-1.22616255461	1.83479546664	-2.16037850591
EWSR1_R486	2.02886305514	-1.97718785953	0.86320250862	-3.96272977512	-0.857372827317	-2.94162723359	-2.41977575655	2.39310271141	-1.03445811458	-2.80112039492	-2.12640566485	0.907457340857	1.20008532938	0.664210795675	1.19011856744	0.601232648906	0.706614862881	1.09267718031	1.43299516486	1.6981873299	-1.38582696952	0.881414349026	-1.73265248024	0.972674365338	2.00425334351	-1.02359453187	-1.64380549273	0.348250161649	-0.904014035108	0.111015711151	1.00927557617	1.02818630333	-0.909642314945	2.42828495588	-3.07403703235	-0.619871801282	3.03068805033	-1.71511224075	-2.22681745885	0.516105304638	-0.578866380528	-1.41586857801	-0.528404045664	1.92962738669	-2.28056498332
EWSR1_R614	2.98740211985	nan	nan	nan	nan	nan	nan	nan	0.0	nan	nan	nan	nan	nan	nan	nan	nan	-0.806063000018	nan	nan	nan	nan	nan	nan	nan	nan	nan	-0.0958767078564	nan	nan	nan	-1.0753527157	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
EWSR1_R615	nan	nan	-1.31055111685	nan	-3.28391252591	nan	nan	-0.612805970956	nan	nan	nan	nan	-1.88669782535	nan	nan	-1.17332050782	nan	nan	-0.651223200399	-0.99958978456	nan	nan	nan	nan	-0.748272471666	nan	nan	nan	nan	nan	-0.944486708491	nan	-3.36258708566	-0.277179070497	nan	-2.43079669787	nan	-2.85153184981	-3.54962087501	nan	nan	nan	nan	-0.656739564578	nan
EXOSC6_R93	nan	nan	nan	nan	-1.23887832011	nan	nan	0.969147412734	nan	nan	nan	nan	nan	nan	nan	0.446695527025	nan	nan	0.813851047162	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.739818586928	nan	-1.15219567645	0.907633489678	nan	-0.947682061953	nan	0.381259851457	-0.839124863974	nan	nan	nan	nan	nan	nan
FAM103A1_R112	1.35326021419	nan	2.07153640612	nan	1.63295241734	nan	nan	2.24313945567	-0.264636153238	nan	nan	nan	2.36029566984	nan	2.93189303499	1.32132889128	1.99175820171	0.408194894301	1.36667685902	2.6636657755	0.763692024832	nan	nan	nan	2.72597457819	1.01214990495	0.788068666102	1.07689547923	nan	1.18858487728	1.55394508017	0.330522240757	1.18134085199	1.02785756703	nan	0.61567816516	4.77459996462	-0.234562762867	-1.08832110022	nan	0.595602518997	nan	0.623628227354	2.91005780847	0.245269772862
FAM103A1_R70	1.03658961449	nan	1.10863009058	nan	nan	nan	nan	1.38623836463	-0.806694704742	nan	nan	nan	1.37429271267	nan	nan	1.00964733675	nan	-0.345696494068	0.657728630108	1.31539898964	nan	nan	nan	nan	0.888106783515	nan	nan	0.292365828241	nan	nan	0.907143142985	1.07291288229	nan	1.18673834136	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.0456740424	nan
FAM103A1_R78	0.729366517733	nan	0.747636560419	nan	nan	nan	nan	0.686562301867	-0.684530570109	nan	nan	nan	0.654826440361	nan	nan	-0.458191437259	0.434036655777	-0.258127299966	-0.748496010005	0.936416360318	nan	nan	nan	nan	0.695113273763	-0.654306370147	nan	0.239056005631	nan	-0.587763728457	0.561549227229	0.0575865428109	nan	0.64699974892	nan	nan	2.38183453962	nan	nan	nan	nan	nan	-1.12198322336	0.680058138218	nan
FAM103A1_R85	2.18793196547	nan	nan	nan	nan	nan	nan	1.77539881578	-0.378073039577	nan	nan	nan	nan	nan	nan	0.835154850152	0.203862168315	0.630429159125	1.08269150595	nan	nan	nan	nan	nan	nan	-0.0960686529849	nan	1.29001042953	nan	0.0612229017247	1.31206199279	0.814848177499	nan	1.43000461145	nan	nan	2.64703378151	nan	nan	nan	nan	nan	-0.80100843791	nan	nan
FAM120A_R1006	1.40960099943	-1.80914841135	-1.88401757849	-5.24132538569	nan	nan	nan	nan	-0.686951728478	nan	-1.06033233887	1.33819203004	-1.68573947646	1.35408049885	nan	nan	nan	1.32328051326	nan	0.88081898262	nan	0.867003657632	nan	1.26593597049	-2.45555648907	nan	nan	0.021182975671	-0.943581017893	nan	nan	1.61425314878	nan	nan	nan	nan	nan	nan	nan	0.455857388841	nan	-0.667895831889	nan	0.658894447742	nan
FAM120A_R873	0.591461420244	nan	-0.527872057108	nan	nan	nan	nan	0.238415292891	-1.11547300417	nan	nan	nan	-0.352271242628	nan	-1.01312240329	0.000853118468565	-1.35293681986	0.617120529559	0.508141945603	0.613685451074	-2.13049335038	nan	nan	nan	-0.278046270806	-0.773915495601	-2.25890016715	0.230174483346	nan	-1.43490111993	0.683197152797	0.0469685491723	nan	0.86712057737	nan	nan	1.03374987756	nan	nan	nan	-1.82962486618	nan	-1.40563556726	0.89177182069	-2.13329454303
FAM120A_R884	3.01353815714	nan	1.11315004748	-3.81975974846	nan	nan	nan	1.26325529313	-2.00990172542	nan	nan	0.957906102073	0.687781573147	nan	0.278837169738	0.97476911265	0.0671920033103	0.803780802899	0.794770187018	1.32364250295	-1.66947571213	1.31868210154	nan	1.664400197	0.505830700784	0.253556516827	-1.28961579515	0.892869707317	nan	-0.843071968873	0.697400899873	1.1536838598	nan	1.25119358093	nan	nan	1.65794106696	nan	nan	0.536181754423	-0.276468888076	nan	-0.707728184487	1.0179004725	-2.13285909006
FAM120A_R886	3.60481101217	-1.97448908297	1.38499996097	-5.66345981175	-1.93355905712	-1.67400503781	-1.22956039406	1.57825041929	-0.412463751522	0.535648659883	-1.35180285442	2.4340777798	1.95100906796	2.63570584362	1.15151173204	0.743141240848	0.570546316705	2.35537188668	2.11707445382	1.55287816496	-1.070194196	1.19741842417	-0.930434274552	0.624140803205	0.274474462886	2.04837292132	-0.284775907168	1.76789379361	-0.571763357635	-1.03422265227	0.861644769948	2.41972751742	-1.78304813611	1.9232242738	-1.86991484649	-2.26878346048	1.84956567715	0.0753044538277	-3.18235511744	2.17565564728	1.07385531814	-1.05845405376	0.636254369476	1.18623237459	-1.19290125478
FAM120A_R982	nan	nan	-1.04230565654	nan	nan	nan	nan	nan	nan	nan	nan	nan	-0.697922272346	nan	nan	nan	nan	nan	nan	0.109439207614	nan	nan	nan	nan	-0.0115660731873	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.774691764548	nan
FAM120A_R986	2.58997875896	nan	1.22950374806	nan	-0.352470030717	nan	nan	1.9540215345	0.673326946112	nan	nan	nan	1.23540816402	nan	0.427322339319	1.56358725719	1.06967595527	1.91776429008	1.33339632691	1.78007967407	-0.413704083531	nan	nan	nan	0.0798547936564	2.09452198386	-0.744891332377	1.06957393993	nan	1.45318599652	2.3865773105	1.91321709128	-0.820511667913	2.59430697668	nan	-0.0378371906369	2.36230232188	0.488737920905	-1.23907154149	nan	-0.0987475066207	nan	0.561828233173	1.81122027343	-1.49676139624
FAM120B_R885	nan	nan	nan	-1.89515549773	-1.17781425511	nan	nan	nan	nan	nan	nan	0.546741796224	nan	nan	2.11051952159	nan	nan	nan	nan	nan	0.404463844758	1.81317173724	nan	1.73195949314	nan	nan	0.150429894163	nan	nan	nan	nan	nan	-1.16577105933	nan	nan	-0.432178337921	nan	-1.31827294586	-1.70891936892	0.739016050401	-1.08533577712	nan	nan	nan	-0.535076835688
FAM168B_R88	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.274578086112	nan	nan	nan	nan	nan	nan	nan	nan	-0.261046797569	nan	nan	nan	-0.17913280093	nan	nan	nan	nan	nan	nan	2.98673650715	nan	nan	nan	nan	nan	0.0857281828378	nan	nan
FAM195A_R27	2.64967304182	nan	1.7449197498	nan	nan	nan	nan	0.276650226954	-0.350312796254	nan	nan	nan	0.429366059427	nan	0.021725032233	-1.97658635064	nan	2.86948431971	-1.53407585457	3.07661054677	-0.546523072066	nan	nan	nan	1.62061299219	nan	-1.90963224722	0.47127355341	nan	nan	-0.330492723012	2.1917710199	nan	2.07900510638	nan	nan	nan	nan	nan	nan	-0.889834080052	nan	nan	3.8938168207	-2.1406520268
FAM195A_R65	1.4421875403	-1.43149632018	1.597566388	-3.72171091965	-0.398953822612	nan	nan	1.4470206288	-0.620522792739	nan	-1.13915242142	2.08300038126	0.501132934659	1.42659745055	0.701575457061	0.215403161102	0.571149576876	1.90662921219	1.82295209684	2.03726188365	-1.17853551025	1.51219921237	nan	0.677582497416	0.486304381167	-0.322183858026	-1.01001599642	0.542603568077	-1.10982195524	-0.739151256339	0.480114055577	1.8631821045	-1.26912901947	2.36489459131	nan	-0.710670663504	2.21049490215	0.0546558886998	-1.71091395759	1.62083111419	-0.606657294317	-0.792776838502	-0.117698365096	2.53570957279	-1.78403008665
FAM50A_R13	5.29288028886	nan	nan	nan	nan	nan	nan	nan	2.2459132654	nan	nan	nan	nan	nan	2.98623337235	nan	1.75511804249	2.84743968585	nan	nan	0.363465252028	nan	nan	nan	nan	1.7239180482	1.10392226078	5.32168744583	nan	2.39319536887	nan	3.97406724994	nan	nan	nan	nan	5.08229140795	nan	nan	nan	0.996261319664	nan	1.14218419863	nan	0.0754406106268
FAM83A_R419	nan	nan	nan	nan	nan	nan	nan	1.47670539099	nan	nan	nan	nan	nan	nan	nan	1.54869073955	-0.0356759988537	nan	0.901124239459	nan	nan	nan	nan	nan	nan	-0.20701547784	nan	nan	nan	-0.331985125234	1.15037448582	nan	nan	0.869271644595	nan	nan	1.58305915306	nan	nan	nan	nan	nan	0.245891532709	nan	nan
FAM83H_R496	nan	nan	0.0448993010641	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.113649810467	nan	nan	nan	nan	nan	nan	0.650786631127	nan	nan	nan	nan	0.158496892793	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.935331721869	nan
FARP2_R337	nan	nan	-0.571884752339	nan	-1.38168289702	nan	nan	nan	nan	nan	nan	nan	-0.0967043945641	nan	nan	nan	nan	nan	nan	-0.0367403657694	nan	nan	nan	nan	1.75216633518	nan	nan	nan	nan	nan	nan	nan	-2.0794451044	nan	nan	0.875588978252	nan	-0.867489260325	-0.987458049174	nan	nan	nan	nan	1.00633396089	nan
FBL_R15	2.49294266118	nan	nan	nan	nan	nan	nan	3.2587758238	0.479353501827	nan	nan	nan	nan	nan	0.326292400455	0.802733030355	0.422429165319	0.993887829842	0.706377597561	nan	-1.65105659417	nan	nan	nan	nan	0.457985976806	-1.24356111288	1.75811650609	nan	0.680550590249	1.01671670345	1.20615408271	nan	3.0872799076	nan	nan	5.16167528717	nan	nan	nan	-0.852841576652	nan	-0.960433570415	nan	-2.92365505487
FBL_R21	nan	nan	nan	nan	1.13150364969	nan	nan	2.26222881315	nan	nan	nan	nan	nan	nan	nan	-0.0157016466129	nan	nan	0.649923776636	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.59915962261	nan	-0.527369909919	2.88696531461	nan	-1.2442677272	nan	-1.1256531712	-1.5818403052	nan	nan	nan	nan	nan	nan
FBL_R78	7.56443484336	-0.0544955947416	6.9505105006	2.93080695667	2.80478570074	2.08952522761	3.24812715621	6.18938636242	1.89795210615	3.21660795245	-4.35791198646	3.9054744117	7.65906077148	5.49724217862	5.33616675579	5.8900721273	2.83141191182	5.27054477549	5.87426645615	6.27673964996	0.433446536924	5.70776467909	1.17222609532	5.80415886699	5.74355819821	3.65866977987	3.10688667588	8.1896338382	4.24826700936	4.27183073148	3.03427132032	6.19785664335	4.27986065932	2.80906479148	3.45276321591	3.73695208859	5.46877678187	4.90778356762	4.76921977598	7.03534114175	0.450811435505	4.13721447722	3.81705339501	6.09068566333	-0.263202475241
FBRS_R408	0.0570826546414	nan	-0.700630367628	nan	-2.76582717721	nan	nan	0.196498870509	-1.72015922423	nan	nan	nan	-1.14732672698	nan	-0.101529919697	-0.963128444858	-1.0507455064	-0.746916236314	-0.673827752994	0.35684024245	-1.44526402377	nan	nan	nan	-0.739243160527	-1.06227597443	-1.79023869807	-0.281837528711	nan	-1.38401278587	-0.48769124381	-0.437491933936	-2.42728076374	0.311173352897	nan	-1.83707920143	1.72210565972	-1.69588069202	-0.709064767693	nan	-1.07372317489	nan	-1.46997512805	0.0463252672258	-2.63160860041
FBXL18_R446	2.53723221599	nan	2.59422610313	nan	-2.1316923262	nan	nan	2.08300414967	-0.120375240154	nan	nan	nan	1.86604503689	nan	1.0731014044	1.16804537868	1.18893925182	1.96290687422	0.636812345822	1.48395859604	-1.43494769997	nan	nan	nan	1.12533119816	0.634168346596	-0.198236876871	1.57078855178	nan	1.12359455023	1.46230108648	1.47304911383	-2.56743424145	2.33973473341	nan	-1.23885068015	3.92173442658	-0.825430762198	-2.07857482473	nan	-1.1081116562	nan	-0.471624935423	2.30225231005	-1.3360228637
FIZ1_R409	nan	nan	nan	nan	0.0166736293881	0.951113722197	0.390003591765	nan	nan	0.0253065819925	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.347721837506	nan	nan	nan	nan	nan	nan	nan	nan	nan	-0.561826495974	nan	0.670650112327	1.22967464357	nan	0.926500326404	0.495744288373	nan	nan	nan	nan	nan	nan
FKBP15_R520	nan	nan	nan	nan	-3.80970417348	nan	nan	nan	nan	nan	nan	nan	nan	nan	-1.64725951152	nan	nan	nan	nan	nan	-3.15278375281	nan	nan	nan	nan	nan	-3.62031880936	nan	nan	nan	nan	nan	-3.94275600875	nan	nan	-2.55351255286	nan	-1.40225062697	-4.14222046016	nan	-2.85935770817	nan	nan	nan	-4.04462418262
FLNA_R488	nan	nan	-0.699065893763	nan	nan	nan	nan	nan	nan	nan	nan	nan	-0.720224817965	nan	nan	nan	nan	nan	nan	1.04313184051	nan	nan	nan	nan	-1.55094341109	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.0468165955799	nan
FLNB_R262	-0.134958594974	-0.848749134222	nan	nan	-2.09304847321	nan	nan	0.71357048064	1.34251326389	nan	-3.57589672021	nan	nan	0.458604608532	1.08871884238	0.838374197947	-0.0157982096033	-0.303474608408	0.410613396344	nan	-0.827120572622	nan	nan	nan	nan	-2.52273983177	-0.0658667515731	-0.570002802025	-1.33657982037	0.168958353628	2.35702774026	1.16667496395	-2.71424734371	2.39485823625	nan	-0.546028905258	2.38754806291	-2.19391707601	-2.98049960477	nan	-1.99275854956	-1.89298414604	-2.01084015433	nan	-1.99150560118
FMR1_R471	1.9034599135	0.0334738195121	0.89993362391	-2.12543990517	-0.952547074265	-0.311173086912	-0.716325437468	2.46800887289	-0.211461231575	-1.25364965132	-1.42168939449	1.65278518355	0.632064702262	1.62070307001	1.69289699629	1.47376460098	0.926846501763	0.25927894994	1.42964443231	1.630799594	-1.30634461091	1.35808051871	-0.750616171473	1.13796209205	0.996915314585	-0.559462263993	-0.188949106552	1.05805956068	-0.0448400357367	-0.283633285798	2.41464031192	1.67151206146	-1.15551300577	2.72835738812	-0.719017007652	-1.09963273333	2.42068242718	-0.426678112403	-1.60298150856	0.166294946294	-0.704860122313	0.301791961799	0.314590292263	2.43510307824	-1.26599875548
FMR1_R474	1.64467398275	-0.68697871834	1.10036562858	-1.40412064738	-1.10326489832	-0.42205830612	-0.771736929638	2.55786131379	-0.453136698344	-1.65577355253	-1.75481594892	2.69749185144	-0.173024946034	0.681985233038	2.05440816403	1.38920509184	1.64865536711	0.593885280295	2.16462714388	1.94733844085	-1.61180696848	1.11990026398	-0.813665092952	1.58412415663	1.4309814548	-0.5494466803	-0.141095453573	1.29060814043	-0.554352299162	0.679558869966	2.43862500947	1.85061247785	-0.997246089012	2.88325790144	-0.911569448696	-1.42171798611	2.59593255004	-0.0915571334539	-1.79660377076	-0.227689462678	-1.57351571792	-0.615853847546	0.817885800846	2.54093971069	-1.44041551081
FOXK1_R161	-0.0309372228981	nan	-0.163741112895	-3.63509806901	-3.75063827993	nan	nan	0.985034958042	-1.42206473383	nan	nan	-1.18525111227	0.179541575387	nan	0.264933586926	0.590486871128	-1.40624761799	0.420232633381	0.127222629635	1.57751557923	-0.944566873029	-0.289937069932	nan	-0.778347778555	0.740239136626	-1.60156639055	-1.93595339552	0.0233750563406	nan	-1.01258691916	0.254581627121	-0.00553587084569	-2.43119718561	1.85690602869	nan	-2.30121827659	2.0895834687	-2.51937965232	-3.78120949655	-1.25749881827	-0.723487118789	nan	-2.69506883608	1.60867871724	-1.86387786111
FOXK1_R177	nan	nan	-0.179045766827	nan	-2.77532688096	nan	nan	nan	nan	nan	nan	nan	-0.595840516048	nan	-0.33945046264	nan	-1.02302905631	nan	nan	-0.214457170235	-2.10081760292	nan	nan	nan	-0.619687416756	-1.38477047683	-2.46702733085	nan	nan	-0.771790904819	nan	nan	-1.90922819549	nan	nan	-1.19803100866	1.93904848321	-0.446193565555	-2.09024538262	nan	-1.74758395898	nan	-1.87168759609	0.294974491358	-2.99388318431
FOXK1_R191	nan	nan	1.00851457187	nan	-1.86372586643	nan	nan	0.235254363766	nan	nan	nan	nan	2.59278126956	nan	0.461167845781	0.590417824013	nan	nan	-0.0867386437126	2.84295627995	-1.08798826734	nan	nan	nan	2.75916037401	nan	-1.75639323683	nan	nan	nan	0.288267871176	nan	-0.213857294627	1.47992078439	nan	-0.20312903371	nan	0.429924811058	-1.33777404538	nan	-1.46593756	nan	nan	3.21163651669	-1.41575990956
FOXK2_R144	2.09703324272	nan	1.32240164558	-4.61062822454	-0.978688052658	-0.416571948418	-0.997139508348	2.29774828942	0.597544962656	-0.993048740471	nan	0.892975905845	1.88484781341	nan	1.46363991305	1.30674888868	1.11914706603	0.995320003567	1.02131193184	1.66959821027	-0.628629358313	0.802533047736	0.0882057393496	1.86226711247	3.50181287033	-0.0369208371065	-1.35773801201	1.21945352265	nan	0.98904108327	2.4711137883	1.98682850012	-0.00534848039757	2.80441379852	-0.76603205839	0.628831989043	4.29843582472	1.41127914071	-0.34273300535	-0.263098235629	-0.491467209065	nan	-0.742459651905	3.29842174322	-1.38582019941
FOXRED1_R12	nan	nan	1.42437424489	-1.78661004678	-0.813629699912	nan	nan	nan	nan	nan	nan	1.53015529365	2.00161000935	nan	0.971658551678	nan	0.743490518096	nan	nan	2.04813406154	-0.600864299276	1.42362706662	nan	2.0953027765	2.62244408519	-0.247629806001	0.490368062954	nan	nan	0.328164291498	nan	nan	-1.51400571705	nan	nan	-0.016005910239	3.01889659953	-0.68139091933	-1.20321322748	1.16588433076	0.203171026669	nan	-0.310697331338	1.98615993095	-2.07441267778
FRMD8_R217	nan	nan	nan	nan	nan	nan	nan	1.97964779447	nan	nan	nan	nan	nan	nan	nan	2.32217625784	nan	nan	2.0631004535	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.2237833049	nan	nan	2.55822620167	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
FRMD8_R219	3.37482681052	nan	2.54637422364	-4.94690593172	-1.10595073537	nan	nan	1.58421343931	1.13517062127	nan	nan	-0.376627530191	2.46317882777	nan	1.36964019672	1.44796419446	0.319005096064	0.864821570932	1.240168676	1.62776855236	1.85547021487	2.79877262064	nan	0.0505729680879	0.6238225585	0.172642979264	-0.979506546476	2.09478072306	nan	1.30281976977	0.778343490512	2.40614898026	-1.34395526042	2.03526863741	nan	-0.325670678662	3.2676917781	-0.576082779056	-1.66788342696	0.159145839498	0.985283811858	nan	-0.777911062646	0.98770401439	-2.67487426241
FSD1_R320	nan	nan	nan	nan	nan	-0.210232796132	-0.634197783591	nan	nan	-0.363362125133	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-0.332747509393	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.319022431312	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
FUBP1_R359	4.25463281602	-1.37619257092	1.4054738397	-2.1382740409	-0.606121701033	-1.33348946499	-1.06787369925	nan	-4.42813896176	-0.615456794414	-2.60813777361	0.591146680042	0.764649978674	2.82613590121	0.876594954093	nan	1.45738448714	3.01597412676	nan	0.232107036031	-1.64630271058	1.43506846889	-0.381928747089	1.34906030585	0.641536608506	1.55047126632	-0.709979980499	1.19540315179	0.207818679446	-0.846190407705	nan	2.20177778518	-0.822178461154	nan	-2.02426054825	-2.42868259204	2.95210075106	-2.0325170701	-3.84096135243	2.55059926864	0.988459520676	0.387166180962	0.715352190702	1.85130784767	-2.1135876706
FUBP1_R361	nan	nan	1.2562658205	nan	nan	nan	nan	2.53354257838	nan	nan	nan	nan	2.95349109688	nan	nan	1.24307805992	nan	nan	0.970511809645	1.24405979552	nan	nan	nan	nan	1.09487569578	nan	nan	nan	nan	nan	0.301470628225	nan	nan	2.76172544822	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.31440796386	nan
FUBP1_R363	3.82904964438	nan	1.1127124907	nan	nan	nan	nan	nan	-0.931792777522	nan	nan	nan	2.57509068121	nan	-0.418017730217	nan	nan	2.71773119403	nan	0.507793445599	-2.59450827899	nan	nan	nan	1.09953097626	nan	-2.06462110773	1.00321812296	nan	nan	nan	1.7517103778	nan	nan	nan	nan	nan	nan	nan	nan	0.21858042966	nan	nan	0.946432944933	-3.48479075503
FUBP3_R337	0.730125984774	-0.4947907248	-0.0110761209098	-4.00074500243	-1.17873271072	-1.48298445255	-1.94413239157	1.49711887396	0.0552825079976	-2.57678212508	-2.76011609554	-0.721863015976	-1.42898803423	1.0516984357	0.456387892174	0.676262280221	0.417526485691	0.473951190984	-1.18146136685	1.44765792744	-0.869997346662	1.92697441033	-1.02434560382	0.758356984288	0.591718584244	-1.09126513236	-1.0544797642	0.858958449312	0.481053937983	0.472125789323	1.56285335076	0.611130700667	-2.1412358643	1.53779815605	-1.72528285256	-2.46380545423	2.41395680017	-1.7690358954	-3.11502871395	0.553854212732	-1.68955998322	-0.238215498249	-1.59990621275	2.50575029537	-2.41237665027
FUBP3_R408	nan	nan	-0.671259411329	nan	-2.6660319882	nan	nan	0.732155473423	nan	nan	nan	nan	-0.475674906511	nan	-0.734132416269	-0.601552520974	-1.65841791772	nan	-0.0112145687429	0.618724344363	-2.11695722931	nan	nan	nan	-0.17220506058	-1.87958449165	-2.0431875678	nan	nan	-1.45545251344	-0.242922858927	nan	-2.31843835217	0.411596446651	nan	-1.92546944262	0.747285035008	-1.48197992038	-2.60599754207	nan	-1.91589081125	nan	-2.36062940043	0.654443871864	-2.79605750134
FUS_R218	2.81812159987	0.784715962614	3.13075730495	-1.9664887727	0.451840059	0.120059717671	1.00218704147	4.45274532575	-0.879896068268	0.768364401548	-0.754758806117	2.52465439785	3.0796357846	1.9529218354	1.55106286416	2.39557972626	2.85128061126	3.18845092641	2.2419786515	3.33402131488	-0.788437266351	2.20318881887	1.43683922693	3.18782626626	4.42454484083	0.707201378611	-0.23331583738	2.59912480028	0.609766762928	0.670649806479	3.68812935079	3.79325103012	-1.88949293211	4.84533963549	-0.102752944463	-0.604145083745	4.85844760204	-1.8506351808	-0.892324625855	1.99906872054	0.12055571376	0.0190114608646	0.926151949998	5.1135471343	-1.24282474598
FUS_R242	1.49436055879	-0.972479161274	0.351490418917	-2.78083602801	0.849503451554	-0.603585253797	-0.560000490919	2.47514162538	-1.32369804192	-0.257032416207	-2.01122373036	0.378519922286	-1.10491273923	1.87769780697	0.604267784326	0.0444016638938	1.035348987	2.13218877614	-3.47091445986	0.773831745747	-1.58291006655	0.454723622829	0.405123488843	2.52709598514	0.850776322371	-0.693124974433	-0.916287745457	0.458595538136	-1.00401335473	-0.668082639742	0.916410485894	1.65066765786	-0.844928651141	3.24179079084	-1.16909850341	-0.272395137107	3.1993086169	-2.23306706081	-1.91266015502	1.20617050454	-0.296435786861	-0.239452214394	-0.893176391541	2.10537139828	-2.22266851951
FUS_R371	2.3163224241	nan	nan	nan	-1.18165025958	nan	nan	2.60890746199	-0.0583141341296	nan	nan	nan	nan	nan	0.75525000817	1.65325451858	1.35615351713	1.64890069674	3.33263847898	nan	-0.952133102248	nan	nan	nan	nan	1.22350640302	-0.362084615214	1.3577684872	nan	0.794768532391	0.997368108011	1.76975217976	-0.994633211867	2.2630725587	nan	-0.910895283195	3.98231888787	-0.858172555085	-1.76927420828	nan	0.00828252432015	nan	0.395696823583	nan	-2.164411444
FUS_R377	nan	nan	nan	nan	1.33687549022	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-0.651951214215	nan	nan	-2.89553313667	nan	-3.40695228867	-4.33999304694	nan	nan	nan	nan	nan	nan
FUS_R503	2.38592417831	-0.806059162733	1.48687342935	-1.75780436015	2.35088028922	0.475465191158	1.34287695117	3.34801803783	-1.00317444042	1.24232569693	-0.812665273563	2.232820338	0.678648372337	2.51658645571	0.692268551115	1.37000701932	1.70153402792	2.74292736012	1.09449146136	1.83259351104	-1.48753273699	2.04779824101	1.55862786172	2.77306512289	2.41117699976	0.0969912971388	-1.08770694539	1.12477434038	0.237901200556	0.226175147064	1.36297991608	1.83240783918	0.369025848923	4.26274868131	-0.637660005301	0.489794396288	4.34167811038	-2.03899247418	-2.09311075176	1.7815770658	-0.250793592364	0.396120649786	0.18397449525	2.80876040149	-2.793321505
FUS_R514	3.65704964588	0.345144925947	3.95833425603	-1.39721290324	0.670239003503	1.4295365119	1.16942593911	5.16866298672	1.59368099155	1.46225094586	-0.523437884248	3.21348317854	4.12994590065	3.99065409465	2.97403639355	4.31413812245	2.29623963002	3.27098979968	4.23052867377	4.99294710746	1.22881209849	4.01244674853	1.40400268162	3.7736768713	5.12457956073	2.29834200238	2.50502234555	3.04992981828	1.51958418544	1.94470437398	4.2473009381	3.86027539012	0.929797274018	4.41672707375	0.627466551935	1.3069715669	4.70591738614	0.655852924701	0.631590154341	3.35280555229	2.07697633442	1.40802364625	1.15883856164	4.77823663959	0.169160771524
FXR1_R453	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	2.56413473346	nan	nan	nan	nan	nan	nan	nan	nan	3.9306356478	nan	nan	nan	-0.0342851553953	nan	nan	nan	nan	nan	nan	4.05833088798	nan	nan	nan	nan	nan	2.41058177318	nan	nan
